"layer","xmin","xmax","ymin","ymax","fill","PANEL","group","colour","linewidth","linetype","alpha","x","y","xend","yend","label","nudge_x","nudge_y","family","size","angle","hjust","vjust","fontface","lineheight","yintercept"
2,,,,,,"1",2,"#00A5A5",0.8,"1",,52.5775243009283,0.0874681803839117,69.9408840523202,0.0874681803839117,,,,,,,,,,,
2,,,,,,"1",1,"#8B4577",0.8,"1",,69.9408840523202,0.0799648154811883,74.5559136031971,0.0799648154811883,,,,,,,,,,,
2,,,,,,"1",1,"#8B4577",0.8,"1",,74.5559136031971,0.0793071725406846,77.2405091786632,0.0793071725406846,,,,,,,,,,,
2,,,,,,"1",1,"#8B4577",0.8,"1",,77.2405091786632,0.0682357088837207,79.7366530656507,0.0682357088837207,,,,,,,,,,,
2,,,,,,"1",2,"#00A5A5",0.8,"1",,79.7366530656507,0.0672163470155942,83.5376513755894,0.0672163470155942,,,,,,,,,,,
2,,,,,,"1",1,"#8B4577",0.8,"1",,83.5376513755894,0.0604480060793423,88.4686785118093,0.0604480060793423,,,,,,,,,,,
2,,,,,,"1",5,"#E7298A",0.8,"1",,88.4686785118093,0.0586785588545945,89.6781360982566,0.0586785588545945,,,,,,,,,,,
2,,,,,,"1",5,"#E7298A",0.8,"1",,89.6781360982566,0.0200340578984273,90.3866219030626,0.0200340578984273,,,,,,,,,,,
2,,,,,,"1",5,"#E7298A",0.8,"1",,90.3866219030626,0.00924338289327128,93.4577584766711,0.00924338289327128,,,,,,,,,,,
2,,,,,,"1",1,"#8B4577",0.8,"1",,93.4577584766711,0.0087639346561032,95.0773330388583,0.0087639346561032,,,,,,,,,,,
2,,,,,,"1",5,"#E7298A",0.8,"1",,95.0773330388583,0,97.4903861535062,0,,,,,,,,,,,
2,,,,,,"1",2,"#00A5A5",0.8,"1",,97.4903861535062,0,100,0,,,,,,,,,,,
3,,,,,,"1",3,"#1A237E",0.4,"1",,0,0,0,1.06469430236449,,,,,,,,,,,
3,,,,,,"1",3,"#1A237E",0.4,"1",,3.26618840030676,0,3.26618840030676,1.05170344087621,,,,,,,,,,,
3,,,,,,"1",2,"#00A5A5",0.4,"1",,4.60229767134349,0,4.60229767134349,0.6013593753948,,,,,,,,,,,
3,,,,,,"1",2,"#00A5A5",0.4,"1",,7.41104681456749,0,7.41104681456749,0.577428944160483,,,,,,,,,,,
3,,,,,,"1",1,"#8B4577",0.4,"1",,8.7384268705395,0,8.7384268705395,0.515319719077136,,,,,,,,,,,
3,,,,,,"1",2,"#00A5A5",0.4,"1",,9.70245867213452,0,9.70245867213452,0.492712760734475,,,,,,,,,,,
3,,,,,,"1",1,"#8B4577",0.4,"1",,17.7973791631791,0,17.7973791631791,0.323976881009771,,,,,,,,,,,
3,,,,,,"1",5,"#E7298A",0.4,"1",,18.8926614553489,0,18.8926614553489,0.28324154209284,,,,,,,,,,,
3,,,,,,"1",2,"#00A5A5",0.4,"1",,21.5987181254131,0,21.5987181254131,0.258617812927554,,,,,,,,,,,
3,,,,,,"1",3,"#1A237E",0.4,"1",,23.300106013833,0,23.300106013833,0.182226160530528,,,,,,,,,,,
3,,,,,,"1",1,"#8B4577",0.4,"1",,31.2450259442207,0,31.2450259442207,0.154262940124847,,,,,,,,,,,
3,,,,,,"1",5,"#E7298A",0.4,"1",,37.9618091873072,0,37.9618091873072,0.13791551585847,,,,,,,,,,,
3,,,,,,"1",4,"gray50",0.4,"1",,41.8726536686052,0,41.8726536686052,0.127991201789981,,,,,,,,,,,
3,,,,,,"1",1,"#8B4577",0.4,"1",,47.8610939168442,0,47.8610939168442,0.1233873127748,,,,,,,,,,,
3,,,,,,"1",2,"#00A5A5",0.4,"1",,52.5775243009283,0,52.5775243009283,0.0874681803839117,,,,,,,,,,,
3,,,,,,"1",1,"#8B4577",0.4,"1",,69.9408840523202,0,69.9408840523202,0.0799648154811883,,,,,,,,,,,
3,,,,,,"1",1,"#8B4577",0.4,"1",,74.5559136031971,0,74.5559136031971,0.0793071725406846,,,,,,,,,,,
3,,,,,,"1",1,"#8B4577",0.4,"1",,77.2405091786632,0,77.2405091786632,0.0682357088837207,,,,,,,,,,,
3,,,,,,"1",2,"#00A5A5",0.4,"1",,79.7366530656507,0,79.7366530656507,0.0672163470155942,,,,,,,,,,,
3,,,,,,"1",1,"#8B4577",0.4,"1",,83.5376513755894,0,83.5376513755894,0.0604480060793423,,,,,,,,,,,
3,,,,,,"1",5,"#E7298A",0.4,"1",,88.4686785118093,0,88.4686785118093,0.0586785588545945,,,,,,,,,,,
3,,,,,,"1",5,"#E7298A",0.4,"1",,89.6781360982566,0,89.6781360982566,0.0200340578984273,,,,,,,,,,,
3,,,,,,"1",5,"#E7298A",0.4,"1",,90.3866219030626,0,90.3866219030626,0.00924338289327128,,,,,,,,,,,
3,,,,,,"1",1,"#8B4577",0.4,"1",,93.4577584766711,0,93.4577584766711,0.0087639346561032,,,,,,,,,,,
3,,,,,,"1",5,"#E7298A",0.4,"1",,95.0773330388583,0,95.0773330388583,0,,,,,,,,,,,
3,,,,,,"1",2,"#00A5A5",0.4,"1",,97.4903861535062,0,97.4903861535062,0,,,,,,,,,,,
4,,,,,,"1",-1,"gray80",0.3,"dashed",,3.26618840030676,0,3.26618840030676,1.06469430236449,,,,,,,,,,,
4,,,,,,"1",-1,"gray80",0.3,"dashed",,4.60229767134349,0,4.60229767134349,1.05170344087621,,,,,,,,,,,
4,,,,,,"1",-1,"gray80",0.3,"dashed",,7.41104681456749,0,7.41104681456749,0.6013593753948,,,,,,,,,,,
4,,,,,,"1",-1,"gray80",0.3,"dashed",,8.7384268705395,0,8.7384268705395,0.577428944160483,,,,,,,,,,,
4,,,,,,"1",-1,"gray80",0.3,"dashed",,9.70245867213452,0,9.70245867213452,0.515319719077136,,,,,,,,,,,
4,,,,,,"1",-1,"gray80",0.3,"dashed",,17.7973791631791,0,17.7973791631791,0.492712760734475,,,,,,,,,,,
4,,,,,,"1",-1,"gray80",0.3,"dashed",,18.8926614553489,0,18.8926614553489,0.323976881009771,,,,,,,,,,,
4,,,,,,"1",-1,"gray80",0.3,"dashed",,21.5987181254131,0,21.5987181254131,0.28324154209284,,,,,,,,,,,
4,,,,,,"1",-1,"gray80",0.3,"dashed",,23.300106013833,0,23.300106013833,0.258617812927554,,,,,,,,,,,
4,,,,,,"1",-1,"gray80",0.3,"dashed",,31.2450259442207,0,31.2450259442207,0.182226160530528,,,,,,,,,,,
4,,,,,,"1",-1,"gray80",0.3,"dashed",,37.9618091873072,0,37.9618091873072,0.154262940124847,,,,,,,,,,,
4,,,,,,"1",-1,"gray80",0.3,"dashed",,41.8726536686052,0,41.8726536686052,0.13791551585847,,,,,,,,,,,
4,,,,,,"1",-1,"gray80",0.3,"dashed",,47.8610939168442,0,47.8610939168442,0.127991201789981,,,,,,,,,,,
4,,,,,,"1",-1,"gray80",0.3,"dashed",,52.5775243009283,0,52.5775243009283,0.1233873127748,,,,,,,,,,,
4,,,,,,"1",-1,"gray80",0.3,"dashed",,69.9408840523202,0,69.9408840523202,0.0874681803839117,,,,,,,,,,,
4,,,,,,"1",-1,"gray80",0.3,"dashed",,74.5559136031971,0,74.5559136031971,0.0799648154811883,,,,,,,,,,,
4,,,,,,"1",-1,"gray80",0.3,"dashed",,77.2405091786632,0,77.2405091786632,0.0793071725406846,,,,,,,,,,,
4,,,,,,"1",-1,"gray80",0.3,"dashed",,79.7366530656507,0,79.7366530656507,0.0682357088837207,,,,,,,,,,,
4,,,,,,"1",-1,"gray80",0.3,"dashed",,83.5376513755894,0,83.5376513755894,0.0672163470155942,,,,,,,,,,,
4,,,,,,"1",-1,"gray80",0.3,"dashed",,88.4686785118093,0,88.4686785118093,0.0604480060793423,,,,,,,,,,,
4,,,,,,"1",-1,"gray80",0.3,"dashed",,89.6781360982566,0,89.6781360982566,0.0586785588545945,,,,,,,,,,,
4,,,,,,"1",-1,"gray80",0.3,"dashed",,90.3866219030626,0,90.3866219030626,0.0200340578984273,,,,,,,,,,,
4,,,,,,"1",-1,"gray80",0.3,"dashed",,93.4577584766711,0,93.4577584766711,0.00924338289327128,,,,,,,,,,,
4,,,,,,"1",-1,"gray80",0.3,"dashed",,95.0773330388583,0,95.0773330388583,0.0087639346561032,,,,,,,,,,,
4,,,,,,"1",-1,"gray80",0.3,"dashed",,97.4903861535062,0,97.4903861535062,0,,,,,,,,,,,
